Input Feature,Input Feature,Output
23.534062618441297,40.37787137010207,1.0
10.694773235117147,25.642348186505238,1.0
38.08387014254818,83.0831097222978,0.0
20.483164358740495,23.359447011568918,1.0
40.13770407748146,76.92178171706348,0.0
18.31613036404673,19.78783513185984,1.0
41.61644535468654,76.77577228701861,0.0
39.36845439335517,75.71933522091462,0.0
23.632397808381562,17.630810664508935,1.0
12.016472758077338,18.665923028514374,1.0
18.55099839133036,21.62414620692134,1.0
38.6047901710381,73.30861307973463,0.0
11.292087417639872,12.545649391620078,1.0
15.93142431715109,14.720337820025623,1.0
39.40842730243487,94.14106263882422,0.0
18.540501796840573,33.366045913332435,1.0
14.88578329706206,34.485403109147015,1.0
41.03795902898599,78.5697087094987,0.0
44.899263252452236,89.19363231872723,0.0
16.286610210920266,9.982924325555183,1.0
27.76788823298015,37.55360001662309,1.0
31.333632045518716,39.270862284188965,1.0
43.225114601854536,67.07974217113451,0.0
16.682434016847168,20.430715198583872,1.0
42.962408701663,83.62915269984076,1.0
37.58354362517974,74.18177636355595,0.0
10.894291651977223,18.718410649824637,1.0
37.76411578226045,86.59676604389944,0.0
14.40615060977861,20.865884283817604,1.0
41.313146859720426,84.85713274125683,0.0
16.28891085295872,13.433015331930179,1.0
8.12372916020012,16.801802074018,1.0
11.903735390548828,9.425708046110595,1.0
40.511790328611994,66.17327156869386,0.0
43.35249440488709,91.43597241076681,0.0
42.75945218506115,82.4514832198649,0.0
24.26599702158886,31.87025142823422,1.0
38.82580437055596,74.31248910495611,0.0
37.003480293236244,73.54003635786465,0.0
23.58303334810944,20.490629639079007,1.0
17.182839368238078,10.697672816386966,1.0
42.52463836455381,90.91598029626402,0.0
9.062907708764794,11.568918699227249,1.0
14.2368336040784,24.055664750504608,1.0
39.29722539772604,76.16757882282505,0.0
42.068872915249564,95.24848740386807,0.0
14.985748992655479,16.352740111112993,1.0
40.70838473530264,90.66992759223477,0.0
16.640340306729716,19.12237392954861,1.0
36.374931898516664,71.89921934776388,0.0
44.29249653110517,93.53766130537706,0.0
37.954297481298624,68.89396316088175,0.0
21.920514528862586,10.647665305029689,1.0
38.56167758267598,74.82849481548577,0.0
41.62982408262276,84.5760497718413,0.0
4.945539126084686,12.943609672265206,1.0
42.123623659188695,97.78352661839045,0.0
40.3029720006767,84.56872928487094,0.0
12.514215380040275,6.478572312333608,1.0
16.296038617832384,10.852723972349363,1.0
15.766805399902795,9.186277213746285,1.0
35.98568408999962,72.28711000297626,0.0
15.138096578005571,14.692298256186405,1.0
39.87800714284701,87.23378316027932,0.0
38.754807261929884,66.92335208532313,0.0
35.15524263737188,71.34773325070648,0.0
40.82652760265958,70.61299102285471,0.0
12.572984645986221,2.971546275765089,1.0
40.26656436482198,76.31949864594192,0.0
14.0764340465227,20.789099402581204,1.0
8.817320106337856,14.066809856381859,1.0
13.663610593719307,14.449278606576396,1.0
42.151692345103484,81.69473597488108,0.0
39.07633163383215,85.84204717376998,0.0
35.10556947061858,79.6497038654253,1.0
9.606680881163308,15.63312206176991,1.0
11.83716354111207,26.038555290460867,1.0
12.897181865730857,18.297404726415632,1.0
38.67704436331794,80.76979668544577,0.0
4.889015835570028,15.23414103691769,1.0
23.381362553825618,27.889495885578626,1.0
37.43669247093351,81.06529314032983,0.0
3.560248486004708,-0.267522733719165,1.0
12.16871023426893,13.069478852970152,1.0
12.20454221697248,33.66633793438287,1.0
3.126604601965729,17.997254779498583,1.0
41.49289572712945,90.48553961901344,0.0
37.732648825688806,79.81971782440816,0.0
2.899296188995697,9.45684059602327,1.0
40.3499874325712,81.38648145575132,0.0
36.394735162540286,78.97492133240453,0.0
37.40955539746872,69.94288849715731,0.0
8.447790890344049,4.806864519845124,1.0
20.191913458899712,24.201715764327076,1.0
9.877307392429687,3.285892449524219,1.0
41.03840719517315,81.29034584987613,0.0
17.637703856980803,24.16338741046917,1.0
22.639022626894388,14.647913029361534,1.0
1.3094339290696286,9.854851372901308,1.0
5.164318648300572,11.006359152623824,1.0
11.193611061907593,23.67235616774079,1.0
38.833423511808306,89.51120467216279,0.0
34.94063543623688,65.37303801061712,0.0
35.35688216393659,80.4566169864243,0.0
12.58656173971302,-0.09119947669963224,1.0
15.284401091654505,15.610119081479517,1.0
39.330951080536,85.33804084799188,0.0
42.10519991605695,80.30722262852157,0.0
11.867913441683559,27.577416765859322,1.0
38.5771360725665,80.27937943015061,0.0
37.19732811976391,78.16582984095723,0.0
38.63345193082085,75.94501374436432,0.0
37.20498121759592,68.6397799659611,0.0
41.26673693139453,81.3284918206722,0.0
38.962751338733355,72.14970424690087,0.0
15.281301838745637,30.05155153802075,1.0
14.644633501584869,28.2595616147928,1.0
40.93404222081907,71.4947246553203,0.0
17.640818158432698,40.61938250771106,1.0
40.46641516444034,86.59740093487642,0.0
40.58326068134137,71.92284472707192,0.0
35.92773894350188,71.47778772422997,0.0
41.759710551929835,73.48407449250662,0.0
15.105483836378273,27.950174786200254,1.0
16.395777665171508,23.730925622220987,1.0
26.908814049209372,26.76476141634758,1.0
35.52030996514338,72.94072113865023,0.0
13.373320944320614,3.362403173285184,1.0
17.5366461882491,30.7810338682911,1.0
39.729321071398246,88.10016883136402,0.0
43.032204779806285,79.59517405334987,1.0
6.321859066298465,13.431624630443356,1.0
14.531430556842306,16.168417458516146,1.0
17.71517487203484,27.625657793285058,1.0
16.8571165864323,9.764831320241909,1.0
40.85401161273882,85.05200100642269,0.0
16.254610257985632,31.875414520634724,1.0
12.473732068047509,11.924735132127772,0.0
41.561798243043555,73.2364266696253,1.0
12.369169069394808,9.91159482951388,1.0
10.850074949353887,17.42662947295948,1.0
38.13416274910474,78.10932299638277,0.0
28.64542106240871,22.824544734813692,1.0
12.690524802526241,42.800282034283136,1.0
38.32947463726281,99.50210902598045,0.0
41.69855229752515,82.11558061752658,0.0
42.00681661599558,84.84364451111449,0.0
10.948548479922827,14.69813345597446,1.0
15.06676037658453,10.608043042095808,1.0
39.57659770935221,70.26676272987999,0.0
18.062046066908657,21.562183837671316,1.0
40.27412462305366,80.55642515863437,0.0
38.64302253612161,78.4005987220281,0.0
38.88089303746964,81.47095604747597,0.0
10.58498663018651,19.694129950047756,1.0
16.706198114178875,32.230329947787055,1.0
40.41542575310714,73.60946038235059,0.0
39.26881337895848,72.76062582195452,0.0
38.44756059296806,82.11438488750002,0.0
9.936544944511429,11.145992189707124,1.0
10.586640046402202,17.007347599339024,1.0
39.37780587849018,71.99651035488391,0.0
38.67122913314876,81.89501302563619,0.0
11.778993583788875,14.95365049380256,1.0
12.312822355343874,12.974581582783255,1.0
3.492902429642683,13.255616602549505,1.0
15.002866785294684,22.945022321469967,1.0
42.24276346460907,88.38727755569212,0.0
36.224284426418976,70.93692535140859,0.0
40.649895994901705,82.95878410795237,0.0
22.934248543604355,28.2813689543448,0.0
39.00427864538305,72.81457234835791,0.0
42.03217001726492,79.33007805451656,0.0
40.53754126973778,81.76207080397101,0.0
18.82331006384917,18.09813081879071,1.0
10.758090725006099,16.289737513118133,1.0
9.685086311889258,9.412173264772967,1.0
28.39701897671757,50.94176253520757,1.0
39.538036235767294,76.130769902129,0.0
42.247860563704826,90.79217596988428,0.0
17.476543495258312,21.700070798973638,1.0
37.69807298766493,70.00335854452555,0.0
8.123948872866745,24.53320197048593,1.0
39.05178553613712,83.18260984575494,0.0
41.192084585569965,90.30050296515586,0.0
39.93582644678451,89.4828291389407,0.0
14.605313690167272,12.284476487445254,1.0
46.9196497838868,87.14694295366014,0.0
16.30697682251475,21.506130293763157,1.0
41.288803069956,82.22347032892907,0.0
14.619914623963007,22.511544896102848,1.0
8.765246354544011,9.757270135312117,1.0
15.663879400961468,16.144304577248455,1.0
40.97946302597721,93.65240814701546,0.0
39.97626984481835,64.27111508289215,0.0
41.89896659103845,79.56920563300444,0.0
5.523359318720194,18.510532445549227,1.0
39.03102833429452,63.358333886338855,0.0
42.92164812254174,88.85320663791211,0.0
7.828337058590964,13.723458542268412,1.0
39.30865300575401,73.26604435987858,0.0
12.330835537616007,16.428287309279675,1.0
27.355562185903405,34.30047589375785,1.0
37.13159520665376,73.21143152134697,0.0
40.417118624279865,90.83595089519653,0.0
18.95517295621667,22.96024426709905,1.0
41.43109981466477,90.09728805357578,0.0
16.388185178391367,33.89048008503268,1.0
33.8361107804688,67.14470525895602,0.0
25.680668085489028,36.37675855139679,1.0
24.115775230422507,23.320545530306095,1.0
39.366181911670466,78.61831276754141,0.0
10.403868472714212,14.080155504623965,1.0
40.88204270292298,75.16061593711841,0.0
14.286103224102046,18.107960382448137,0.0
18.603887524920296,17.261366175646984,1.0
13.69811112678818,6.4763108860895,1.0
36.900259403926874,77.64273916588519,0.0
39.5635285025283,74.47165025223765,0.0
14.608727375286307,29.72307666914489,1.0
13.317399650887301,9.250598860485209,1.0
17.94230819702222,17.82016890115374,1.0
41.38215342414148,81.99567788768823,0.0
7.20556233605172,6.988035912859113,1.0
37.1756329001982,67.83805181612998,0.0
16.924741061489325,30.291480947343366,1.0
1.046904584202828,23.86160325963161,1.0
42.9373354011516,94.36343401594819,0.0
12.40862741720976,24.99303883853998,1.0
40.59707560220598,84.95657949694218,0.0
38.956927944649834,91.88244617671752,0.0
23.914346051552492,29.61882357206955,1.0
41.808750838609605,91.74481556608515,0.0
16.40197246723019,0.03882583133366779,1.0
41.544655502550775,78.88640763515059,0.0
11.096544605163139,24.264279278254556,1.0
37.04049898899621,81.82811802560204,0.0
40.37730585803649,83.1101940134299,0.0
14.235606288645505,22.669785296784752,1.0
38.160609144052806,70.28209344684905,0.0
12.878659249219988,6.79117973425809,1.0
9.678786376124814,18.724642461710296,1.0
23.648286505978156,24.00307447981712,1.0
43.039254463482095,101.67424629841686,0.0
15.802841837357262,24.225845047855028,1.0
16.202341503130665,26.756240994147568,1.0
42.26579528084158,82.98148590023521,0.0
43.420480488769066,94.25563440059811,0.0
38.34070410191502,85.81021622744704,0.0
12.416464001510766,-2.3021900632548906,1.0
42.617230223374406,99.03752075520256,0.0
46.23833534759458,92.82790573744556,0.0
35.74346700664893,72.3280506776234,0.0
45.81568170543375,93.53956679135368,0.0
21.475017234298512,7.291286859497925,1.0
37.59882146364766,68.10173671152208,0.0
40.21689493228118,79.31570197672507,0.0
41.296890451525265,89.38040375586382,0.0
13.83385032316851,20.29539700592736,1.0
20.597996671340262,29.586454721322553,1.0
15.850921381544092,9.004074557568716,1.0
14.120709800928402,24.50741535668226,1.0
20.953526136779963,22.12213802403763,1.0
36.732876325806515,66.35303822533706,0.0
41.65707585767664,87.51139317404781,0.0
42.17218689889481,84.99145316225726,0.0
14.258009574204701,27.11492234501067,1.0
37.01484787452393,84.47838496389964,0.0
37.93845683578367,80.53672740824825,0.0
8.461289867121948,28.146448881651647,1.0
41.468970446896556,100.37379631258125,0.0
38.48175284483606,74.31037618412626,0.0
44.630637794644564,87.8928969075779,0.0
39.02598756298433,87.95357035970622,0.0
41.20857685799747,72.20507840249961,0.0
40.969542011304576,78.94723036698873,0.0
44.28830247018761,89.17156192963257,0.0
12.224988541907562,16.552684526300375,1.0
15.94701137469325,15.111160883539489,1.0
42.34614828258205,83.58337356725782,0.0
37.21300045223257,82.72811800017352,0.0
39.65034996403034,82.11133245752072,0.0
15.810505544339566,8.402454339887392,1.0
1.927964835088849,-4.645592550242242,1.0
42.75796623282187,82.44461060086626,0.0
39.21299230345264,79.28312413394515,0.0
39.694139130666656,75.88157590968935,0.0
37.95636048894244,68.44796963959826,0.0
40.46635937048938,86.36753510475742,0.0
37.220819755110874,64.49978839742943,0.0
39.69548241986139,83.96103194375728,0.0
13.970368680499929,22.707659339283445,1.0
11.846888462874418,25.11461456422348,1.0
15.011808517985727,25.835799289597816,1.0
2.4100222057541814,14.510204741828602,1.0
38.43848635226932,80.99518141663337,0.0
41.50753103302574,77.6133743247901,0.0
38.06001588696298,75.81409267556683,0.0
5.500362575075542,15.175790253486262,1.0
43.29109501121925,84.57595797118428,0.0
41.1175497187148,76.06294020029796,0.0
45.08075764044242,87.62070817062332,0.0
14.5570751144351,19.17984714898424,1.0
42.32628972592437,87.84136206394938,0.0
39.12777742604838,83.45721306613132,0.0
9.228981497760541,21.490193730277948,1.0
24.31086267092639,16.682397242798324,1.0
19.075383175031565,22.2154788535439,1.0
39.901231642080354,84.09976071890902,0.0
17.433036930454154,17.028520014798136,1.0
39.55528826145051,76.66686654186573,0.0
42.7971186462258,84.18748087233315,0.0
37.13564240892502,61.52524901156921,0.0
9.551743632107538,22.69272444930255,1.0
41.55997413829269,93.40975448781155,0.0
14.014554702334989,21.679479421372108,1.0
7.822942978151126,18.322612540061407,1.0
40.31807769332896,70.56886866275521,0.0
40.61365086772116,84.65465465713947,0.0
39.84487685462613,91.00481077149716,0.0
12.01540631649279,18.1992560751955,1.0
39.89262740268968,88.48557388046517,0.0
35.951223776512,65.4336321270921,0.0
11.723682991198672,17.307552181319192,1.0
13.758020698540602,21.58712327165242,1.0
18.98644797145426,18.575894596395763,1.0
17.851654552523748,19.917954102653294,1.0
14.228260426300993,17.376421140118286,1.0
13.013600957902762,18.63543919507908,1.0
18.56584407552274,29.85253255914931,1.0
14.937683228501793,27.76611391791696,1.0
38.019308047338214,82.11676867443657,0.0
10.274757494925549,20.428497863782127,1.0
7.821056511840938,13.852045370817274,1.0
42.94221374933447,84.0677667034118,0.0
40.239021345858205,84.72070269073396,0.0
4.819243989858833,17.208219300687812,1.0
18.67346231229906,32.03874970615572,1.0
14.817007032957221,21.776102003248443,1.0
15.099470077229201,26.897597902513294,1.0
41.54338546444433,93.48492324627874,0.0
41.85648260515534,73.65198326140961,0.0
40.051137358301304,87.83864184509618,0.0
12.454146731047576,9.092730107816184,1.0
40.13956813345127,83.4877585822844,0.0
21.077231913859404,30.708483326337358,1.0
10.796931227280695,15.286949715455238,1.0
37.68196552229339,66.94087887586525,0.0
41.894762845746,86.88447972670741,0.0
39.19745406771768,81.49760082263185,0.0
40.71690023334799,83.63364863197201,0.0
13.579551285748808,22.575230894264426,1.0
19.960509115647614,21.228289144685046,1.0
7.008453178300136,-1.5337601621375292,1.0
40.788717570760774,69.77879336291726,0.0
42.26533597464228,67.97942584625052,0.0
42.280495272059255,96.41189013175179,0.0
21.452157413020988,24.812606450878747,1.0
40.03402242578076,77.61581780130668,0.0
14.673762342228144,29.045122702099825,1.0
41.82867041145627,87.87541278614454,0.0
10.333034161441901,23.309446400370707,1.0
9.83205540955837,18.40128150894964,1.0
39.43563551519752,83.18535557466006,0.0
38.80645059738667,68.33159236827478,0.0
16.731985537269615,3.9523277755042763,1.0
34.444417380838225,65.89077890015795,0.0
21.543755150247645,27.224336903530865,1.0
39.377990985363674,75.3107528558284,0.0
23.68624374207046,25.608696413123123,1.0
13.440261474133727,24.8854995966757,1.0
39.392170498588946,93.11814921901235,0.0
39.71779813666036,71.38960147384289,0.0
38.15269715335603,88.31811044831397,0.0
17.357941805654725,12.236575388451412,1.0
17.178705517780184,29.785979663003467,1.0
10.784480019423343,23.34328980097641,1.0
15.723854211858708,27.50696874920627,1.0
4.690558859304144,13.680285176699098,1.0
39.347289328824466,68.1443272337173,0.0
13.882290254377121,16.141783122256392,1.0
36.74942542777698,72.0214430152982,0.0
43.38221177675159,89.23484895577913,1.0
37.028435890961816,78.8489084242148,0.0
10.747075630803366,29.107306659823006,1.0
16.915309751015013,29.750196333433266,1.0
13.510403681355633,34.15716277267313,1.0
29.228733302849143,24.034495673132437,1.0
36.964054480560485,72.49489659761197,0.0
15.881725142236961,23.371696180207643,1.0
5.825217236154852,13.730579294914826,1.0
43.42499544793598,96.13826540135382,0.0
13.805224692008931,26.531377581400136,1.0
10.097885919828073,17.940013128283056,1.0
18.047558449257536,20.064623642158793,1.0
8.788743700723483,26.856303104801277,1.0
12.0331892874575,15.570693809178724,0.0
16.39120215536066,18.65806659246711,1.0
36.58530823241351,75.48205902510433,0.0
44.74179196256769,88.61432147539213,0.0
38.05300738050084,74.88499978184214,0.0
15.242584133666927,30.234668141483432,1.0
39.696795203712384,70.95698392111505,0.0
37.59516541816359,79.57256490770008,0.0
42.27161480538687,71.31414005447687,0.0
12.720158710902687,16.531146139064035,1.0
9.015763103028291,24.973408008779288,1.0
38.17070567176546,66.56548834875089,0.0
35.766877604184145,68.05013142529509,1.0
39.87204247168263,74.6492751377011,0.0
43.24345612428593,93.93410600527383,0.0
42.60453301947816,86.7960325307648,0.0
16.90278622568696,0.43906402163294445,1.0
15.438604000717712,12.290892056078935,1.0
39.894898297815026,86.13641511879183,0.0
20.409462552960843,15.981250499252635,1.0
44.397833987911156,90.6510651901652,0.0
45.194967987806535,82.81068062706593,0.0
15.294919634589851,15.100700028677416,1.0
39.74267471512638,88.25010639677703,0.0
39.38000538594668,74.75667953239756,0.0
42.37150403220441,82.16456427747359,0.0
8.030075378631844,15.08859416984376,1.0
37.96402881542419,69.79999903190824,0.0
39.950436727420254,89.90392654163756,0.0
11.16564253808028,19.422880899988353,1.0
38.61236538211165,80.69376878720388,0.0
42.19149133664701,79.03745519955746,0.0
18.087623107906936,9.30967881062248,1.0
11.353967747404303,26.426840238756725,1.0
11.969065577338384,22.539647805177392,1.0
18.53387794302119,18.521855488815802,1.0
41.63955019083747,78.94056250272861,0.0
16.117621379700626,15.968614949216967,1.0
19.35448128636733,12.014400725053349,1.0
39.80684215997195,70.58764149711706,0.0
43.09811128257812,77.44675519742638,0.0
8.699917235153043,10.511362188241167,1.0
38.36294475805853,71.34664299667956,0.0
10.058622729385661,13.604401554768154,1.0
39.2842973615992,71.56398648867244,0.0
16.542441674889453,22.21810550779508,1.0
44.118855049670906,82.86027410729912,0.0
39.20840196741726,83.8055337875652,0.0
15.101405133917165,24.398237307474766,1.0
15.820745939768024,25.144804085741892,1.0
20.280524846444884,26.380661443273073,1.0
45.52466116669109,89.20442811121899,0.0
6.722837614118738,22.664203440820796,1.0
29.546380141765646,29.847600913534535,1.0
41.27225581678726,74.18602962962106,0.0
35.2869285396565,68.65691032359683,0.0
43.25377592378719,91.72349925967055,0.0
20.19795371083364,14.229684638198968,1.0
7.04521737260992,23.876669775621423,1.0
38.44808499007851,71.88501587541751,0.0
16.102052575402745,24.33759286976364,1.0
43.723430193877824,90.7425301136955,0.0
42.417786374635696,73.93954334232907,0.0
18.098728027593282,19.080597665781927,1.0
12.971697698511505,29.79512916061815,1.0
18.510409675599455,25.092215361261196,1.0
39.059301523737844,77.63050060952521,0.0
36.52646823664756,65.21243580294512,0.0
23.689993838108332,17.34242763940277,1.0
14.935214091199228,25.560278102359298,1.0
42.036032119440655,98.18616189368547,0.0
37.084001857629836,74.54056021236727,0.0
15.047813294435374,27.975826125827098,1.0
24.999027831382815,18.769078015157877,1.0
13.900247691722008,13.586844604571624,1.0
39.90850967600116,89.06360696093448,0.0
39.52888528370241,73.7368937845053,0.0
38.33287877905591,71.90233082159922,0.0
22.103005436173262,25.91279690338192,1.0
15.076636323668389,14.503327928505776,1.0
5.719205799564298,0.8751511356024224,1.0
36.46288488389808,80.51368586858683,0.0
18.624622030911148,9.470795798891954,1.0
39.01951985874274,81.80726796613801,0.0
41.40773203476942,75.41028303281979,0.0
43.59434006325603,84.62206505927061,0.0
38.28988551937353,65.76241194619487,0.0
37.006903184638844,76.17562503782527,0.0
40.02452225429474,79.4108854784865,0.0
39.34747309699279,78.90609073868582,0.0
40.23310238978134,86.24257821036042,0.0
39.66491805050899,84.64175606989429,0.0
41.75656585141274,77.64412376739497,0.0
22.395675275384505,14.703858868479367,1.0
43.57261525807019,91.01483738933052,0.0
19.08270172579358,22.28205256552709,1.0
36.942845267660154,78.54897209969921,0.0
37.28858762153907,79.14208231736448,0.0
39.989158714695094,81.47564896606681,0.0
14.30156620446339,19.35590961888754,1.0
8.660323218686582,18.253589520751866,1.0
16.762448444174247,36.56135754505927,1.0
10.573212093616217,44.5787493525641,1.0
10.99161086752797,25.883722938363515,1.0
10.692238463975208,20.414219639248522,1.0
14.44286722960733,16.41380006962102,1.0
44.30360592702565,80.98319251053307,0.0
20.489491380350145,23.279087019478993,1.0
12.879241912062534,28.04429768119026,1.0
39.8160556727113,83.10947898876728,0.0
10.847556449055602,24.064010939284795,1.0
37.44417644571629,71.84179329392822,0.0
17.141514984009767,21.220633567995797,1.0
12.987052631845643,28.739209708401113,1.0
12.621686715551782,11.420195292968787,1.0
23.82626908651382,38.83051901811375,1.0
12.540290170802706,28.877032046554866,1.0
14.019426702145193,20.478875035558804,1.0
11.300591164729441,1.421954616900127,1.0
21.061893695284645,32.597817053079254,1.0
8.681741222969372,15.165810219265435,1.0
40.59393217956272,86.32415277684908,0.0
40.23633160281648,80.44990734904033,0.0
10.489325844477348,22.02586388308149,1.0
38.00619446587981,82.85857512518436,0.0
15.543789594363936,17.322567188275222,1.0
11.39799903065853,9.363934385586555,1.0
13.138605773810882,8.532774084697417,1.0
41.18078736411099,83.28971525925135,0.0
16.994899761979532,11.626943289334996,1.0
3.3582321260732773,35.67043829391539,1.0
9.908682412792793,17.234855510116386,1.0
37.38835854457276,66.3616062642098,0.0
39.87957077777063,72.50781771213134,0.0
9.767876628593854,14.531319571777157,1.0
8.870442451020232,11.131642299326856,1.0
13.213673059308416,23.311764412670243,1.0
39.85773677315259,75.93513914733553,0.0
36.622721309109885,82.14995692699364,0.0
38.01223507654309,85.7162545758369,0.0
38.52692539192689,76.01051311088047,0.0
41.05475487445393,90.67133685162871,0.0
41.75750761705108,90.47227184109033,0.0
37.94132433119225,73.76722739678229,0.0
40.56165531487529,77.59485136268118,0.0
18.70786483688708,15.633124270780147,1.0
39.13626567434843,83.60431434024372,0.0
14.22242138363045,9.030710399290681,1.0
12.69475232484734,20.33065220909262,1.0
39.13513753661137,79.76791116524905,0.0
39.47545548417278,73.40837814196358,0.0
4.506839637406387,10.895742849684773,1.0
44.872991751467886,98.00254682129813,0.0
39.291592365461135,71.36986057715987,0.0
6.197762839623291,25.565618358247793,1.0
0.5529907313351838,2.380980037572101,1.0
21.948120821019074,31.71888559993222,0.0
16.153938746956516,11.956836948844929,1.0
15.070697757972802,23.138555741926425,1.0
6.4206955616631625,-0.8967457887243633,1.0
1.0004989559467088,7.246094546015289,1.0
40.880179371407735,81.17575013343664,0.0
7.233824397824546,19.236699920494978,1.0
8.95639704618241,15.26992246700987,1.0
39.67469175453562,82.39671642535043,0.0
11.335545643982552,5.0537558794949415,1.0
40.231390409453475,86.5609322597112,0.0
6.3083127732283515,14.335012714383431,1.0
42.476239497049555,82.58820305965992,0.0
16.49153908082434,6.979182626452733,1.0
10.802431476296396,13.954221287436729,1.0
37.76544143304714,63.94151949222497,0.0
13.612164613502491,19.613157504155247,1.0
12.384697824543789,18.20138370291852,1.0
12.313526747600166,5.382945727210393,1.0
37.267428564952,71.83476361791526,0.0
38.92490646971265,72.68159924824165,0.0
40.86971471477522,96.17116479363422,0.0
45.439127568770196,84.0536006052086,0.0
22.46588559934932,32.094009358891775,1.0
5.147869347320222,17.41374868977492,1.0
17.99945216216073,13.190432422224706,1.0
37.79572728314917,76.84460855141744,0.0
38.470892183555605,79.90476336653923,0.0
39.229906878866444,75.49789769369215,0.0
13.816659184030097,21.04396355559278,1.0
8.112537897992793,25.053574583555807,1.0
14.601566471413477,26.741816251437257,1.0
31.545161042434426,26.753777482977746,1.0
41.69418655029149,86.07138037847297,0.0
39.364368472056604,65.02837467886715,0.0
40.289406656896254,75.10766933960821,0.0
7.699604875634592,15.405325808529664,1.0
39.34670817151681,74.1289628251115,0.0
16.734737499410507,23.04610096314082,1.0
17.88372219796887,16.07190632933562,1.0
38.494211916321554,79.20968455285079,0.0
40.521116935949756,80.18880547692666,1.0
44.552518641709,94.89691667032734,0.0
42.7204526897936,97.18452866852118,0.0
22.467044278269743,33.590687358299036,1.0
12.642744595780684,18.14105006695641,1.0
37.8593941495718,83.97060561359397,0.0
44.637528758313145,92.40488244504769,0.0
10.211427787917772,19.79255167503807,1.0
35.49989683495407,64.84376731132659,0.0
23.03332303329889,23.067393676844215,1.0
15.80084523390868,29.504171163378302,1.0
16.92925213205708,23.57555612610245,1.0
37.199970125583675,68.70585787979024,0.0
12.837600574126341,13.038487215827946,1.0
14.595558880169467,7.180274448719258,1.0
15.273530434634358,18.748495804715816,1.0
11.642796483231606,13.377039070503354,1.0
42.70547047106632,77.17413334166997,0.0
3.122479411477217,8.329402697727382,1.0
5.920102110859979,12.712314177936642,1.0
15.175717590402627,25.351268660483772,1.0
36.617074294965356,63.09316070801175,0.0
40.43742145576225,65.74183946370435,0.0
44.30246961268204,93.76354169235302,0.0
40.15979391852494,76.86380061477736,0.0
13.09223908628275,12.17179927474734,1.0
18.652595362416506,17.46050603713565,1.0
5.558713445342926,22.364460052078446,1.0
41.987681873745395,83.78694062610766,0.0
42.537896788961916,81.34196591134314,0.0
40.353636064170786,79.69596995602403,1.0
34.206019754029555,74.82505535221351,0.0
38.17861750185063,67.54834441812525,0.0
38.76409877730307,76.24014062091153,0.0
9.41730660817709,24.981091910609077,1.0
37.16437766288894,69.86468329774682,0.0
23.465999882316265,19.365554412509344,1.0
24.83768823702046,26.342144474170897,1.0
8.135082305772322,19.15179224571986,1.0
39.95359564259764,73.34002693847755,0.0
9.084011100987468,20.837573666992736,1.0
40.51111951450677,86.43393588491377,0.0
15.931471650595558,25.415034556506868,1.0
5.5435779872662945,17.82668881618848,1.0
6.526470086213154,15.60150724347435,1.0
13.876025551029377,31.60132486365321,1.0
17.2118986285346,29.138485576510295,1.0
12.140394881800155,17.5328025540323,0.0
37.07325311505625,39.297387942878686,1.0
16.92986236327498,22.934175055674128,1.0
40.048633928078054,81.48072584035893,0.0
38.644020261241266,76.88180734509598,0.0
42.069469146030826,83.00269599412152,0.0
23.061379691802284,30.489778096392683,1.0
43.72899484590101,88.0686575526767,0.0
37.394924206510744,79.32896296303765,0.0
38.50135326777007,82.12308276204668,0.0
25.508919201056166,32.26562632163026,1.0
42.897250644502925,88.72305742028679,0.0
12.833053984765805,6.651416071148196,1.0
43.579343785166095,88.98411888316147,0.0
17.167236916424113,21.54306581937897,1.0
16.771045503939845,26.594603765190904,1.0
-0.22174354017788467,3.1184787849298132,1.0
18.08146492347655,11.447011604433692,1.0
23.542918838377187,22.40806869382506,1.0
41.92967858139457,94.20259579448172,0.0
7.958343170775027,15.663708821947363,1.0
16.360494591556368,10.154908516513173,1.0
16.650287517878844,16.935492431814094,1.0
40.305986137034914,72.8645043520057,0.0
41.692758453640565,84.11173088857633,0.0
39.62862589440129,70.20161539721805,0.0
15.118607235740123,17.038472033623165,1.0
39.85101922696387,73.98805360466508,0.0
43.024451577508145,83.11054417533609,0.0
45.416298889795506,104.74505943447025,0.0
39.909715377037685,71.67020714887464,0.0
3.254262956350349,27.803212826715715,1.0
-0.07089936009859166,15.434439900425845,1.0
15.752975544801403,30.410519788830335,1.0
22.185114325191936,34.69963827409764,1.0
41.48745329709601,86.36201444694689,0.0
12.984211393932085,18.123661453209536,1.0
40.290897144363015,84.72282080073141,1.0
21.931725662259826,36.282973408981995,1.0
39.16995245647375,83.0254402334715,0.0
14.711588603044909,21.22076278859491,1.0
38.132322036778596,76.48746073855376,0.0
37.84996293690848,79.80143295858188,0.0
39.676727560928086,81.21623058200795,0.0
44.49296904916681,84.64954387245568,1.0
16.679544309347136,24.82488069325489,1.0
37.96916030274288,69.38072578141153,0.0
14.917238429696445,32.57645131915948,1.0
21.901780796835226,4.0560331537115495,1.0
38.738593222883885,83.95700009801705,0.0
40.25973899602512,74.73872954738866,0.0
27.943173951957668,23.57752419774995,1.0
17.167586427838533,18.197190378967555,1.0
44.35282928018553,87.73961863522786,0.0
41.31798972838887,81.00288754819896,0.0
17.08525591227673,17.14902315564581,1.0
16.52464385353879,14.624409565195766,1.0
42.5036952030657,90.0636102877584,0.0
